Item 1,Item 2,Item 3,Metric,Price
"Turkey, Bacon & Guacamole on Tomato Basil Wrap",Roasted Garlic Bread,Footlong Egg Salad,9.60566,19.0
Footlong Roast Beef,"Footlong Steak, Egg & Cheese Flatbread","6"" Chicken Pizziola Melt",9.6064,15.5
"6"" Tuna","Footlong Black Forest Ham, Egg & Cheese Flatbread",Footlong Rotisserie-Style Chicken,9.60671,15.5
"6"" Italian Hero",Footlong Buffalo Chicken Rotisserie-Style,"6"" Sunrise Subway Melt Flatbread",9.60694,19.75
"6"" Black Forest Ham, Egg & Cheese",Footlong Mediterranean Chicken,Footlong Subway Club,9.60732,18.0
"6"" Mega Melt Flatbread",Footlong Caesar Chicken Melt with Chicken Strips,"6"" Pastrami",9.60735,18.25
Footlong Breakfast B.M.T Flatbread,"Footlong Steak, Egg White & Cheese Flatbread",Subway Club Salad,9.60812,13.0
Footlong Mega Melt,"6"" Breakfast B.M.T with Egg White","Brownie, Gluten Free",9.60828,14.75
Blueberry Crumb Muffin,"6"" Mega Melt with Egg White",Footlong Breakfast B.M.T Flatbread,9.60864,13.5
"Footlong Pastrami Melt, Big Hot","6"" Bacon, Egg & Cheese Flatbread","6"" Steak & Cheese",9.60918,15.0
"6"" Sausage, Egg & Cheese",Steak & Cheese on Tomato Basil Wrap,Footlong Buffalo Chicken Rotisserie-Style,9.60941,19.75
Footlong Sunrise Subway Melt,Subway Club on Spinach Wrap,"6"" Caesar Chicken Melt with Chicken Strips",9.60964,19.5
"6"" Sausage, Egg & Cheese","Footlong Sausage, Egg White & Cheese","6"" Italian Hero",9.60995,18.0
Footlong Orchard Chicken Salad,Tomato Basil Wrap,Footlong Egg Salad,9.61042,15.5
Roast Beef Salad,Footlong Sunrise Subway Melt Flatbread,"Footlong Steak, Egg White & Cheese",9.61097,19.75
"6"" Spicy Italian",Footlong Sunrise Subway Melt Flatbread,"6"" Chicken Pizziola Melt",9.61105,19.75
Sausage Pizza,"6"" Black Forest Ham, Egg & Cheese",Footlong Chicken Salad,9.61108,17.0
"Footlong Pastrami Melt, Big Hot","6"" Black Forest Ham, Egg & Cheese","6"" Turkey & Bacon Guacamole",9.61118,19.0
BBQ Rib Patty,Footlong Turkey Breast & Black Forest Ham,Footlong Mega Melt,9.61124,17.5
"Footlong Sausage, Egg White & Cheese",Footlong Pizza Sub Melt,Chicken Strips,9.61219,19.5
Footlong Breakfast B.M.T,Turkey Breast on Spinach Wrap,Cold Cut Combo on Tomato Basil Wrap,9.61238,16.25
Footlong Veggie Patty,Footlong Breakfast B.M.T Flatbread,Cold Cut Combo Salad,9.61274,15.5
"6"" Turkey Italiano Melt",Footlong Sunrise Subway Melt Flatbread,Banana Bread Muffin,9.61314,14.5
"6"" Chicken Caesar Melt Rotisserie Style","Footlong Sausage, Egg White & Cheese Flatbread","6"" Sausage, Egg & Cheese Flatbread",9.61357,14.75
"6"" Cubano",Oven Roasted Chicken Breast on Spinach Wrap,"Footlong Sausage, Egg & Cheese Flatbread",9.61366,13.75
Spicy Italian Salad,"6"" Sunrise Subway Melt Flatbread",Footlong Crunchy Chicken Enchilada,9.61382,16.75
Footlong Subway Seafood SensationTM,"Footlong Bacon, Egg & Cheese",Meatballs,9.61441,15.5
"6"" Sunrise Subway Melt Flatbread",Footlong Chicken Salad,Rotisserie-Style Chicken Caesar on Spinach Wrap,9.61549,16.0
Footlong Egg & Cheese,Footlong Applewood Pulled Pork,"6"" Buffalo Chicken with Chicken Strips",9.61612,12.25
"6"" Turkey Italiano Melt","Footlong Sausage, Egg & Cheese Flatbread","6"" Tuna",9.61619,15.5
Turkey Breast on Spinach Wrap,"Footlong Pastrami Melt, Big Hot","6"" Black Forest Ham, Egg & Cheese Flatbread",9.61628,13.25
Croissant,Footlong Sunrise Subway Melt,Footlong Cold Cut Combo,9.61669,13.7
"6"" Sunrise Subway Melt with Egg White","6"" Egg & Cheese","Footlong Pastrami Melt, Big Hot",9.6168,16.25
Footlong Sunrise Subway Melt,Spicy Italian Flatizza,"6"" Turkey Italiano Melt",9.61685,15.5
"6"" Turkey & Bacon Guacamole",Footlong Egg & Cheese,Tuna on Tomato Basil Wrap,9.61719,16.0
Beef Chili with Beans Soup,"Footlong Black Forest Ham, Egg White & Cheese","Footlong Bacon, Egg & Cheese Flatbread",9.61727,9.5
Brownie,Footlong Chicken Caesar Melt Rotisserie Style,"6"" Mega Melt",9.61749,12.35
Footlong Sunrise Subway Melt,Veggie Flatizza,"6"" Italian Hero Supreme",9.61812,15.5
"6"" Tuna",Footlong Breakfast B.M.T Flatbread,"6"" Spicy Italian",9.61822,15.5
"6"" Sunrise Subway Melt Flatbread",Sweet Onion Chicken Teriyaki on Tomato Basil Wrap,Footlong Chicken Pizziola Melt,9.61845,14.5
Footlong Chicken Pizziola Melt,"6"" Sausage, Egg & Cheese Flatbread","6"" Mega Melt Flatbread with Egg White",9.61846,9.5
Kids Roast Beef,Footlong Corned Beef Reuben,"Footlong Black Forest Ham, Egg & Cheese Flatbread",9.61921,15.5
Footlong Pepperoni,Footlong Sunrise Subway Melt,BBQ Pulled Pork,9.61925,12.25
"6"" Sausage, Egg & Cheese Flatbread","6"" Mediterranean Steak",Footlong Spicy Italian,9.61938,15.5
Footlong Mega Melt,"6"" Subway Club",Chocolate Chunk Muffin,9.62006,15.75
"Footlong Sausage, Egg & Cheese",Subway Club on Spinach Wrap,"6"" Corned Beef Reuben",9.62077,16.75
Footlong Egg & Cheese Flatbread,Footlong Orchard Chicken Salad,Oven Roasted Chicken Breast on Spinach Wrap,9.62187,15.25
Chicken Strips,Footlong Turkey Italiano Melt,Footlong Meatball Marinara,9.62229,17.75
"6"" Sunrise Subway Melt Flatbread",Footlong Pizza Sub Melt,"6"" Pizza Sub Melt",9.6223,18.0
Footlong Mega Melt,Italian B.M.T. on Tomato Basil Wrap,French Onion Soup,9.62292,17.5
Footlong Sunrise Subway Melt,"6"" Corned Beef Reuben","6"" Mediterranean Chicken",9.62324,18.0
"Footlong Sausage, Egg & Cheese Flatbread",Oven Roasted Chicken Breast on Spinach Wrap,"6"" Buffalo Chicken Rotisserie-Style",9.62363,15.5
"Footlong Sausage, Egg & Cheese Flatbread",Sweet Onion Chicken Teriyaki on Tomato Basil Wrap,"6"" Italian B.M.T.",9.62374,15.5
Footlong Caesar Chicken Melt with Chicken Strips,"6"" Mega Melt Flatbread","6"" Buffalo Chicken with Chicken Strips",9.62487,17.0
"Footlong Bacon, Egg & Cheese","6"" Pastrami Melt, Big Hot","6"" Mediterranean Steak",9.62498,11.3
Steak & Cheese on Tomato Basil Wrap,"6"" Bacon, Egg & Cheese",Footlong Corned Beef Reuben,9.62504,15.5
Footlong Mega Melt with Egg White,"6"" Steak, Egg & Cheese","6"" Chicken Pizziola Melt",9.62568,17.25
"Turkey, Bacon & Guacamole on Tomato Basil Wrap",Footlong Pepperoni,"6"" Black Forest Ham, Egg & Cheese Flatbread",9.62582,16.5
"Footlong Steak, Egg & Cheese Flatbread",Croissant,Bacon Pizza,9.62634,6.7
"6"" Bacon, Egg & Cheese Flatbread",Footlong Caesar Chicken Melt with Chicken Strips,"6"" Mega Melt Flatbread with Egg White",9.62651,15.75
"Footlong Bacon, Egg & Cheese","Footlong Black Forest Ham, Egg White & Cheese Flatbread",Beef Chili with Beans Soup,9.62689,9.5
"Footlong Steak, Egg & Cheese Flatbread","6"" Chicken Pizziola Melt",Footlong Oven Roasted Chicken,9.62723,15.5
Footlong Subway Club,"6"" Black Forest Ham, Egg & Cheese",Footlong Corned Beef Reuben,9.628,18.0
Subway Club Salad,Footlong Sunrise Subway Melt,Footlong Subway Seafood SensationTM,9.62881,18.0
Footlong Roast Beef,"6"" Black Forest Ham, Egg & Cheese",Footlong Turkey Italiano Melt,9.62897,16.25
Footlong Sunrise Subway Melt Flatbread with Egg White,Cold Cut Combo on Tomato Basil Wrap,"6"" Steak, Egg & Cheese Flatbread",9.62898,13.0
Cold Cut Combo on Tomato Basil Wrap,"6"" Chicken Salad",Footlong Sunrise Subway Melt Flatbread,9.62936,21.25
Footlong Chicken Strips,"Footlong Steak, Egg & Cheese",Pepperoni Flatizza,9.63096,17.0
"6"" Pepperoni","Footlong Black Forest Ham, Egg & Cheese","Turkey, Bacon & Guacamole on Tomato Basil Wrap",9.63105,12.5
Apple Cinnamon Pecan Muffin,"Footlong Bacon, Egg & Cheese",Footlong Subway Club,9.63124,14.25
"6"" Turkey & Bacon Avocado",Footlong Egg & Cheese Flatbread,Tuna on Tomato Basil Wrap,9.63137,13.5
Oven Roasted Chicken Breast on Spinach Wrap,"Footlong Sausage, Egg & Cheese","6"" Tuna",9.63175,16.25
"6"" Chicken Parmesan",Footlong Big Cheesy,Footlong Egg & Cheese,9.63184,19.0
Chicken Strips,Footlong Spicy Italian,Footlong Breakfast B.M.T Flatbread with Egg White,9.63185,17.0
Pepperoni Pizza,Falafel,Footlong Egg Salad,9.63195,11.5
"Footlong Steak, Egg White & Cheese Flatbread","Footlong Sausage, Egg & Cheese Flatbread",Subway Club Salad,9.63243,13.0
Habanero Wrap,Footlong Egg Salad,Footlong Orchard Chicken Salad,9.63264,14.1
Footlong Chicken Pizziola Melt,"6"" Mega Melt","6"" Pizza Sub Melt",9.63274,14.5
"6"" Mega Melt with Egg White","Footlong Sausage, Egg & Cheese Flatbread",Blueberry Crumb Muffin,9.63295,13.5
"6"" Black Forest Ham, Egg & Cheese",Footlong Subway Melt,Footlong Big Cheesy,9.63336,17.5
Footlong Big Cheesy,"6"" Applewood Pulled Pork","Footlong Black Forest Ham, Egg & Cheese",9.6339,10.5
"Footlong Steak, Egg & Cheese Flatbread",Banana Bread Muffin,Footlong Roast Beef,9.63482,10.25
"6"" Black Forest Ham, Egg & Cheese",Footlong Mediterranean Steak,"6"" Mega Melt Flatbread with Egg White",9.63517,15.5
"6"" Sausage, Egg White & Cheese",Footlong Mega Melt,"Brownie, Gluten Free",9.63518,16.5
"6"" Pastrami",Footlong Egg & Cheese,Bacon Pizza,9.63549,13.5
Footlong Applewood Pulled Pork,"6"" Egg & Cheese Flatbread",Footlong Big Cheesy,9.63606,10.5
Sweet Onion Chicken Teriyaki on Tomato Basil Wrap,"Footlong Bacon, Egg & Cheese",Sweet Onion Chicken Teriyaki on Tomato Basil Wrap,9.63635,15.5
"Footlong Sausage, Egg & Cheese Flatbread",Cold Cut Combo Salad,Footlong Veggie Patty,9.63705,15.5
"Footlong Black Forest Ham, Egg & Cheese Flatbread",Spicy Italian on Tomato Wrap,"6"" Black Forest Ham, Egg White & Cheese",9.63892,10.5
"Footlong Black Forest Ham, Egg & Cheese","6"" Cold Cut Combo",Pepperoni Pizza,9.63922,13.0
Footlong Sunrise Subway Melt Flatbread,"6"" Spicy Italian",Banana Bread Muffin,9.63947,14.5
"Footlong Black Forest Ham, Egg & Cheese","6"" Breakfast B.M.T Flatbread with Egg White",Footlong Cold Cut Combo,9.63955,13.75
Footlong Mega Melt Flatbread,"6"" Big Cheesy",Blueberry Crumb Muffin,9.64053,14.25
"Footlong Sausage, Egg & Cheese Flatbread","6"" Spicy Italian","6"" Tuna",9.64252,15.5
"Footlong Steak, Egg & Cheese Flatbread","6"" Mega Melt with Egg White","6"" BBQ Rib Melt",9.64292,14.75
Spicy Italian Flatizza,Footlong Sunrise Subway Melt,"6"" Spicy Italian",9.64318,15.5
"6"" Chicken Salad","Turkey, Bacon & Guacamole on Tomato Basil Wrap","Footlong Black Forest Ham, Egg & Cheese Flatbread",9.6433,18.5
"6"" Pastrami",Footlong Mega Melt,Triple Berry Muffin,9.64358,15.75
"Footlong Bacon, Egg & Cheese",Chicken & Bacon Ranch Melt Salad,Footlong Turkey Breast & Black Forest Ham,9.64372,15.5
Footlong Sunrise Subway Melt,"6"" Corned Beef Reuben","6"" Corned Beef Reuben",9.64392,18.0
Footlong Mega Melt,Meatballs,"6"" Mega Melt Flatbread with Egg White",9.64525,15.0
Footlong Sunrise Subway Melt Flatbread,Cold Cut Combo Salad,Footlong Malibu Garden Vegan Patty,9.64546,19.75
Footlong Rotisserie-Style Chicken,"6"" Bacon, Egg & Cheese",Chicken & Bacon Ranch Melt on Tomato Basil Wrap,9.64583,15.5
Footlong Breakfast B.M.T Flatbread,"6"" Chicken & Bacon Ranch Melt","6"" Rotisserie-Style Chicken",9.64605,15.5
"Footlong Bacon, Egg & Cheese",Footlong Applewood Pulled Pork,Meatballs,9.64678,11.0
Cheese Flatizza,"6"" Steak, Egg & Cheese","Footlong Pastrami Melt, Big Hot",9.64711,15.0
Kids Roast Beef,Footlong Pizza Sub Melt,"Footlong Black Forest Ham, Egg & Cheese Flatbread",9.6473,15.5
"Footlong Steak, Egg White & Cheese","6"" Egg Salad",Footlong Turkey & Bacon,9.64822,14.25
"6"" Mega Melt with Egg White",Rotisserie-Style Chicken on Spinach Wrap,"Footlong Steak, Egg & Cheese Flatbread",9.64843,11.25
Footlong Spicy Italian,Footlong Meatball Marinara,Chicken Strips,9.64863,19.5
"Footlong Sausage, Egg & Cheese","6"" Pizza Sub Melt",Subway Club on Spinach Wrap,9.64886,16.75
Footlong Turkey Italiano Melt,"6"" Black Forest Ham, Egg & Cheese",Footlong Oven Roasted Chicken,9.6498,16.25
Footlong Italian Hero Supreme,Veggie Flatizza,"6"" Bacon, Egg & Cheese",9.64982,13.0
Footlong Italian B.M.T.,Footlong Pepperoni,"6"" Black Forest Ham, Egg & Cheese",9.64997,17.5
Footlong Breakfast B.M.T Flatbread,"6"" Italian B.M.T.","6"" BBQ Rib Melt",9.65075,15.5
Croissant,Footlong Italian B.M.T.,"Footlong Bacon, Egg & Cheese Flatbread",9.65088,11.2
"6"" Breakfast B.M.T Flatbread with Egg White","6"" Chicken Caesar Melt Rotisserie Style",Footlong Breakfast B.M.T,9.65103,18.0
"6"" Bacon, Egg & Cheese Flatbread",Pepperoni Flatizza,Footlong Mediterranean Steak,9.65131,13.0
"6"" Chicken & Bacon Ranch Melt",Footlong Sunrise Subway Melt Flatbread with Egg White,"6"" Black Forest Ham, Egg & Cheese Flatbread",9.65133,13.0
"6"" Mediterranean Chicken","6"" Pizza Sub Melt",Footlong Sunrise Subway Melt,9.65134,18.0
Spicy Italian Flatizza,Footlong Breakfast B.M.T Flatbread,"6"" Cubano",9.65273,13.0
"6"" Sunrise Subway Melt",Footlong BBQ Rib Melt,"6"" Big Cheesy",9.65301,17.5
"6"" Buffalo Chicken with Chicken Strips",Bacon Pizza,Footlong Egg & Cheese,9.65302,12.25
"6"" Bacon, Egg & Cheese",Steak & Cheese on Tomato Basil Wrap,Footlong Pizza Sub Melt,9.65313,15.5
Veggie Flatizza,Cold Cut Combo on Tomato Basil Wrap,Footlong Sunrise Subway Melt,9.65321,15.5
"Footlong Bacon, Egg & Cheese Flatbread",Veggie Flatizza,Italian B.M.T. on Tomato Basil Wrap,9.65375,13.0
Chocolate Chunk Muffin,Footlong Chicken Parmesan,"6"" Sunrise Subway Melt Flatbread",9.65391,17.75
Footlong Mega Melt with Egg White,Banana Bread Muffin,"6"" Steak, Egg & Cheese",9.65411,12.0
Footlong Roast Beef,Footlong Spicy Italian,"6"" Black Forest Ham, Egg & Cheese",9.6553,18.0
Footlong Oven Roasted Chicken,Banana Bread Muffin,"Footlong Steak, Egg & Cheese Flatbread",9.65565,10.25
"Footlong Bacon, Egg White & Cheese",Footlong Breakfast B.M.T Flatbread,Orchard Chicken Salad,9.65577,13.0
Footlong Italian B.M.T.,"Footlong Black Forest Ham, Egg & Cheese","6"" Steak & Cheese",9.65609,15.5
"6"" Italian B.M.T.",Footlong Breakfast B.M.T Flatbread,Rotisserie-Style Chicken on Spinach Wrap,9.65626,12.0
"Footlong Black Forest Ham, Egg & Cheese",Footlong Cold Cut Combo,"6"" Meatball Marinara",9.65633,15.5
Footlong Egg & Cheese Flatbread,Spicy Italian Flatizza,Footlong Sweet Onion Chicken Teriyaki,9.6567,13.0
"6"" Mediterranean Steak","6"" Turkey Italiano Melt",Footlong Breakfast B.M.T,9.65684,18.0
"Footlong Sausage, Egg White & Cheese Flatbread",Footlong Spicy Italian,Chicken Strips,9.65819,17.0
"Footlong Bacon, Egg & Cheese","6"" Chicken & Bacon Ranch Melt",Subway Club on Spinach Wrap,9.65822,14.25
Footlong Breakfast B.M.T Flatbread,"6"" Pastrami Melt, Big Hot","6"" Steak & Cheese",9.65823,11.3
Footlong Mega Melt Flatbread with Egg White,"6"" Tuna","6"" Black Forest Ham, Egg & Cheese",9.65832,15.5
Footlong Egg & Cheese Flatbread,Footlong Pastrami,Cheese Flatizza,9.65869,12.5
"6"" Steak, Egg White & Cheese Flatbread","6"" Egg & Cheese",Footlong Chicken & Bacon Ranch Melt,9.65881,15.5
"Footlong Black Forest Ham, Egg & Cheese Flatbread",Cheese Pizza,"6"" Chicken Pizziola Melt",9.65907,13.0
"Footlong Sausage, Egg & Cheese","6"" Italian Hero Supreme","6"" Subway Melt",9.6593,18.0
Footlong Pepperoni,"6"" Cubano",Footlong Egg & Cheese Flatbread,9.6595,15.0
Cinnamon Rolls,"6"" Black Forest Ham, Egg & Cheese Flatbread",Footlong Caesar Chicken Melt with Chicken Strips,9.66106,18.25
Triple Berry Muffin,"6"" Buffalo Chicken with Chicken Strips",Footlong Mega Melt,9.6611,14.5
Subway Club Salad,Footlong Sunrise Subway Melt,Footlong Applewood Pulled Pork,9.66117,13.5
Footlong Breakfast B.M.T Flatbread,Spicy Italian Flatizza,"6"" Buffalo Chicken Rotisserie-Style",9.6627,14.75
"6"" Steak, Egg & Cheese",Footlong Pastrami,Footlong Cold Cut Combo,9.66312,17.5
Footlong Roast Beef,Footlong Mediterranean Chicken,"6"" Egg & Cheese Flatbread",9.66383,15.5
"Footlong Bacon, Egg & Cheese",Subway Club Salad,Footlong Chicken Parmesan,9.66479,17.0
Steak & Cheese on Tomato Basil Wrap,"6"" Sunrise Subway Melt",Footlong Chicken Pizziola Melt,9.66531,14.5
"6"" Sausage, Egg White & Cheese Flatbread","Footlong Black Forest Ham, Egg & Cheese",Footlong Cold Cut Combo,9.66589,13.0
"6"" Chicken Caesar Melt Rotisserie Style",Footlong Breakfast B.M.T,"6"" Meatball Marinara",9.6678,19.75
"6"" Chicken & Bacon Ranch Melt",Footlong Breakfast B.M.T with Egg White,"6"" Steak, Egg & Cheese Flatbread",9.66829,13.75
Bacon Pizza,Footlong Egg White & Cheese Flatbread,"6"" Egg Salad",9.66865,5.75
"6"" Turkey Italiano Melt",Footlong Sunrise Subway Melt,Pepperoni Flatizza,9.66879,15.5
Croissant,Meatball Pizza,"Footlong Steak, Egg & Cheese",9.66895,13.7
Footlong Egg & Cheese Flatbread,"6"" Buffalo Chicken Rotisserie-Style",Footlong Pepperoni,9.66948,16.75
Footlong Chicken Pizziola Melt,"6"" Sunrise Subway Melt Flatbread","6"" BBQ Rib Melt",9.66977,14.5
"6"" Sunrise Subway Melt Flatbread with Egg White","6"" Black Forest Ham, Egg & Cheese Flatbread",Footlong Italian Hero,9.67034,17.25
"6"" Rotisserie-Style Chicken","6"" Chicken & Bacon Ranch Melt","Footlong Sausage, Egg & Cheese Flatbread",9.67036,15.5
Footlong Italian Hero Supreme,"6"" Bacon, Egg & Cheese Flatbread",Cheese Flatizza,9.67117,13.0
"6"" Subway Seafood SensationTM",Chipotle Southwest Steak on Tomato Basil Wrap,"Footlong Black Forest Ham, Egg & Cheese Flatbread",9.67173,12.0
"6"" Pizza Sub Melt","6"" Corned Beef Reuben",Footlong Sunrise Subway Melt,9.67201,18.0
"Footlong Bacon, Egg & Cheese",Croissant,Footlong Pastrami,9.67255,10.7
"6"" Egg & Cheese Flatbread",Bacon Pizza,Footlong Big Cheesy,9.67296,10.5
Chicken & Bacon Ranch Melt on Tomato Basil Wrap,Footlong Chicken Pizziola Melt,Italian Hero Meats,9.67313,14.5
"6"" Steak, Egg & Cheese",Footlong Italian Hero Supreme,"6"" Subway Seafood SensationTM",9.67419,18.0
"6"" Cubano",Footlong Chicken Salad,"Footlong Black Forest Ham, Egg & Cheese",9.67481,17.0
"6"" Italian B.M.T.","Footlong Sausage, Egg & Cheese Flatbread","6"" BBQ Rib Melt",9.67506,15.5
Rotisserie-Style Chicken on Spinach Wrap,"6"" Sunrise Subway Melt Flatbread",Footlong Chicken Pizziola Melt,9.67528,11.0
Footlong Spicy Italian,"6"" Black Forest Ham, Egg & Cheese",Footlong Oven Roasted Chicken,9.67614,18.0
Cheese Flatizza,Footlong Egg & Cheese Flatbread,Footlong Buffalo Chicken with Chicken Strips,9.67621,11.75
"6"" Black Forest Ham, Egg & Cheese",Footlong Subway Seafood SensationTM,Chipotle Southwest Steak on Tomato Basil Wrap,9.67695,14.5
"6"" Cubano",Spicy Italian Flatizza,"Footlong Sausage, Egg & Cheese Flatbread",9.67704,13.0
Footlong Breakfast B.M.T,"6"" Chicken Caesar Melt Rotisserie Style","6"" Sausage, Egg White & Cheese Flatbread",9.67736,17.25
Italian B.M.T. on Tomato Basil Wrap,Footlong Italian B.M.T.,"6"" Sunrise Subway Melt",9.67738,18.0
"Turkey, Bacon & Guacamole on Tomato Basil Wrap",Buffalo Chicken Strips,Footlong Italian Hero,9.67768,19.5
"6"" Turkey Italiano Melt","6"" Turkey Italiano Melt",Footlong Breakfast B.M.T Flatbread,9.6781,15.5
"6"" Egg Salad",Footlong Sunrise Subway Melt with Egg White,"6"" Falafel",9.67959,11.5
"6"" Mega Melt",Footlong Mega Melt with Egg White,Tuna Salad,9.67986,17.25
"Footlong Bacon, Egg White & Cheese",Orchard Chicken Salad,"Footlong Sausage, Egg & Cheese Flatbread",9.68008,13.0
"Footlong Steak, Egg & Cheese Flatbread",Croissant,Pepperoni Pizza,9.68025,8.7
Rotisserie-Style Chicken on Spinach Wrap,"Footlong Sausage, Egg & Cheese Flatbread","6"" Italian B.M.T.",9.68057,12.0
Footlong Cold Cut Combo,"6"" Steak, Egg & Cheese",Footlong Buffalo Chicken with Chicken Strips,9.68064,16.75
Footlong Chicken & Bacon Ranch Melt,"6"" Italian Hero",Italian Hero Meats,9.68142,18.0
Rotisserie-Style Chicken Caesar on Spinach Wrap,"6"" Sunrise Subway Melt",Footlong Steak & Cheese,9.68192,14.5
"6"" Pastrami Melt, Big Hot","Footlong Sausage, Egg & Cheese Flatbread","6"" Steak & Cheese",9.68254,11.3
Footlong Breakfast B.M.T,"6"" Mediterranean Steak","6"" Spicy Italian",9.68318,18.0
Footlong Egg & Cheese Flatbread,Chipotle Southwest Steak on Tomato Basil Wrap,"6"" Chicken Parmesan",9.68339,13.5
Meatballs,Bacon Pizza,"Footlong Bacon, Egg & Cheese",9.68368,11.0
Footlong Steak & Cheese,"6"" Tuna",Footlong Egg & Cheese Flatbread,9.68444,15.5
Footlong Roast Beef,Footlong Corned Beef Reuben,"6"" Egg & Cheese Flatbread",9.6845,15.5
"6"" Egg & Cheese Flatbread",Footlong Oven Roasted Chicken,Footlong Mediterranean Chicken,9.68466,15.5
"Footlong Black Forest Ham, Egg & Cheese","6"" Buffalo Chicken Rotisserie-Style",Footlong Chicken Salad,9.68479,18.75
Footlong Orchard Chicken Salad,Footlong Egg & Cheese Flatbread,Spicy Italian Flatizza,9.68525,14.5
Triple Berry Muffin,"6"" Black Forest Ham, Egg & Cheese",Footlong Sea Salt & Pepper Fish,9.6855,11.75
Cheese Pizza,"6"" Chicken Caesar Melt Rotisserie Style",Footlong Egg & Cheese Flatbread,9.68551,14.75
Footlong Black Forest Ham,"6"" Egg Salad",Footlong Sunrise Subway Melt with Egg White,9.68601,11.5
Footlong Egg White & Cheese,"6"" Egg Salad",Meatball Pizza,9.6862,12.75
"Turkey, Bacon & Guacamole on Tomato Basil Wrap",Artisan Flatbread,Footlong Egg Salad,9.68659,16.5
"6"" Buffalo Chicken Rotisserie-Style",Spicy Italian Flatizza,"Footlong Sausage, Egg & Cheese Flatbread",9.68701,14.75
Banana Bread Muffin,Cheese Pizza,"Footlong Black Forest Ham, Egg & Cheese Flatbread",9.68749,7.75
Sweet Onion Chicken Teriyaki on Tomato Basil Wrap,"Footlong Bacon, Egg & Cheese","6"" BBQ Rib Melt",9.68766,15.5
"Footlong Black Forest Ham, Egg & Cheese",Footlong Rotisserie-Style Chicken,Roast Beef on Spinach Wrap,9.68778,14.25
Pepperoni Pizza,Footlong Egg & Cheese,"6"" Pastrami",9.6894,15.5
"6"" Breakfast B.M.T","6"" Mediterranean Steak",Footlong Mediterranean Chicken,9.68954,18.0
