Item 1,Item 2,Item 3,Metric,Price
Jalapeno Cheddar Biscuit Sandwich,Jalapeno Cheddar Biscuit Sandwich Whatameal,Double Meat Whataburger Whatameal with Lower Calorie Sides,12.28246,9.07
Biscuit Sandwich with Bacon Whatameal,Jalapeno Cheddar Biscuit Sandwich,Double Meat Whataburger Whatameal with Lower Calorie Sides,12.29256,10.57
Whole Grain Bun,Green Chile Double Jr. Whatameal with Lower Calorie Sides,Breakfast Platter with Bacon Whatameal,12.29325,10.52
Double Meat Whataburger Whatameal with Lower Calorie Sides,Biscuit Sandwich with Bacon,Jalapeno Cheddar Biscuit Sandwich Whatameal,12.29664,9.07
"Taquito with Potato, No Cheese","Whataburger Patty Melt, Single",Double Meat Whataburger Jr. Whatameal,12.29973,11.02
Taquito with Cheese Whatameal,Apple & Cranberry Grilled Chicken Salad,Triple Meat Whataburger,12.3008,16.57
Justaburger Kid's Meal with Lower Calorie Sides,Sweet & Spicy Bacon Burger,"Taquito with Potato, No Cheese",12.30442,13.52
Double Meat Whataburger Whatameal with Lower Calorie Sides,Biscuit Sandwich with Bacon,Biscuit Sandwich with Bacon Whatameal,12.30674,10.57
Jalapeno Cheddar Biscuit Sandwich with Bacon Whatameal,Whatachick'n Bites 4 Piece Kid's Meal,Egg and Cheese Biscuit,12.30851,9.17
Jalapeno Cheddar Biscuit Sandwich Whatameal,Jalapeno Cheddar Biscuit Sandwich,Honey BBQ Chicken Strip Sandwich,12.30943,10.969999999999999
"Taquito with Potato, No Cheese",Whatachick'n Sandwich,Grilled Cheese Kid's Meal,12.31393,9.870000000000001
Grilled Chicken Melt,Biscuit and Gravy Whatameal,Breakfast Platter with Sausage Whatameal,12.31502,12.32
Jalapeno Cheddar Biscuit Sandwich with Bacon Whatameal,Jalapeno Cheddar Biscuit Sandwich,Double Meat Whataburger,12.31621,10.17
Honey BBQ Chicken Strip Sandwich,Biscuit Sandwich with Bacon Whatameal,Jalapeno Cheddar Biscuit Sandwich,12.31953,12.469999999999999
"Taquito with Sausage, Egg & Cheese",Pancake Platter with Sausage Whatameal,Jalapeno Cheddar Biscuit with Sausage,12.32026,9.719999999999999
"Whatachick'n Strips, 3 Piece",Breakfast Platter with Sausage Whatameal,Whatachick'n Sandwich,12.3216,12.219999999999999
"Taquito with Potato, No Cheese",Double Meat Whataburger Whatameal with Lower Calorie Sides,Grilled Cheese Kid's Meal with Lower Calorie Sides,12.32279,12.52
Biscuit Sandwich with Bacon,Honey BBQ Chicken Strip Sandwich,Jalapeno Cheddar Biscuit Sandwich Whatameal,12.32361,10.969999999999999
Double Meat Whataburger,Jalapeno Cheddar Biscuit Sandwich with Bacon Whatameal,Biscuit Sandwich with Bacon,12.33039,10.17
Jalapeno Cheddar Biscuit Sandwich with Bacon,"Whatachick'n Bites, 9 Piece Whatameal with Lower Calorie Sides",Jalapeno Cheddar Biscuit Sandwich with Bacon Whatameal,12.33357,11.57
Honey BBQ Chicken Strip Sandwich,Biscuit Sandwich with Bacon Whatameal,Biscuit Sandwich with Bacon,12.33371,12.469999999999999
Green Chile Double Whatameal with Lower Calorie Sides,"Taquito with Potato, Egg & Cheese",Whatachick'n Bites 4 Piece Kid's Meal with Lower Calorie Sides,12.33712,13.02
Biscuit Sandwich with Sausage Whatameal,Egg and Cheese Biscuit,Bacon & Cheese Whataburger,12.33772,11.67
Chicken Fajita Taco Whatameal,Garden Salad with Grilled Chicken,Taquito with Cheese Whatameal,12.34048,16.42
Breakfast Platter with Sausage,Pancakes,Whataburger Whatameal with Lower Calorie Sides,12.34316,11.169999999999998
"Taquito with Sausage, Egg & Cheese",Chop House Cheddar Burger Whatameal with Lower Calorie Sides,"French Fries, Medium",12.34615,11.77
Honey BBQ Chicken Strip Sandwich,Grilled Cheese Kid's Meal with Lower Calorie Sides,"Taquito with Potato, No Cheese",12.34976,14.419999999999998
"Whatachick'n Strips, 3 Piece","Taquito with Potato, No Cheese",Grilled Cheese Kid's Meal,12.35379,9.82
Sweet & Spicy Bacon Burger Jr. Whatameal with Lower Calorie Sides,"Taquito with Potato, No Cheese",Double Meat Whataburger Jr. Whatameal,12.35614,9.120000000000001
"Whatachick'n Strips, 3 Piece Whatameal with Lower Calorie Sides",Breakfast Platter with Sausage Whatameal,Chicken Fajita Taco Whatameal with Lower Calorie Sides,12.35757,14.52
Breakfast Platter with Sausage Whatameal,"Whatachick'n Strips, 3 Piece","Whatachick'n Strips, 3 Piece",12.36146,12.17
Jalapeno & Cheese Whataburger Whatameal with Lower Calorie Sides,Whatachick'n Bites 4 Piece Kid's Meal,"Taquito with Bacon, Egg & Cheese",12.36441,12.419999999999998
Pancakes,Sweet & Spicy Bacon Burger Jr.,Breakfast Platter with Bacon Whatameal,12.36914,10.370000000000001
Jalapeno & Cheese Whataburger Whatameal with Lower Calorie Sides,Breakfast Platter with Sausage Whatameal,Chicken Fajita Taco,12.3742,14.42
Sweet & Spicy Bacon Burger,Taquito with Cheese Whatameal,Apple & Cranberry Grilled Chicken Salad,12.38169,15.870000000000001
Chicken Fajita Taco Whatameal,"Taquito with Sausage, No Cheese","Onion Rings, Large",12.38681,11.170000000000002
Monterey Melt,"Taquito with Potato, Egg & Cheese",Biscuit and Gravy,12.38992,9.969999999999999
"Taquito with Sausage, No Cheese",Medium Onion Rings,Grilled Chicken Melt Whatameal,12.39547,11.42
Breakfast on a Bun with Sausage,Avocado Bacon Burger,Jalapeno Cheddar Biscuit Sandwich Whatameal,12.40562,6.18
Honey BBQ Chicken Strip Sandwich Jr.,"Taquito with Potato, Egg & Cheese",Green Chile Double,12.41492,11.32
Breakfast on a Bun with Sausage,Biscuit Sandwich with Bacon Whatameal,Avocado Bacon Burger,12.41572,7.68
Jalapeno Cheddar Biscuit with Bacon,"Taquito with Bacon, Egg & Cheese",Grilled Chicken Melt Whatameal,12.42179,11.82
Monterey Melt Jr. Whatameal with Lower Calorie Sides,"Taquito with Potato, No Cheese",Double Meat Whataburger Jr. Whatameal,12.42473,13.02
Honey Butter Chicken Biscuit Whatameal,Pancake Platter with Bacon Whatameal,"Taquito with Sausage, No Cheese",12.42571,9.52
"Taquito with Potato, Egg & Cheese",Chicken Fajita Taco Whatameal,Grilled Chicken Melt,12.42786,12.970000000000002
Monterey Melt Jr.,Pancakes,Breakfast Platter with Bacon Whatameal,12.43119,12.37
"Taquito with Potato, No Cheese",Chop House Cheddar Burger Jr. Whatameal with Lower Calorie Sides,Double Meat Whataburger Jr. Whatameal,12.43623,13.02
Kids Grilled Cheese,Jalapeno Cheddar Biscuit Sandwich with Sausage Whatameal,"Taquito with Sausage, Egg & Cheese Whatameal",12.4368,10.370000000000001
Green Chile Double,Whataburger,"Taquito with Sausage, Egg & Cheese",12.43914,9.02
Medium Onion Rings,Breakfast Platter with Sausage,Justaburger Kid's Meal,12.44018,8.77
Breakfast Platter with Bacon Whatameal,Chop House Cheddar Burger Jr.,Pancakes,12.44346,12.37
Chicken Fajita Taco Whatameal with Lower Calorie Sides,"Whataburger Patty Melt, Single Whatameal with Lower Calorie Sides",Breakfast Platter with Sausage Whatameal,12.44848,18.02
"Taquito with Potato, No Cheese",Chop House Cheddar Burger Whatameal with Lower Calorie Sides,"Onion Rings, Large",12.45115,12.32
Grilled Chicken Melt Whatameal,"Taquito with Potato, Egg & Cheese",Chicken Fajita Taco,12.45382,12.97
Justaburger Kid's Meal with Lower Calorie Sides,"Taquito with Bacon, Egg & Cheese",Triple Meat Whataburger,12.45513,14.219999999999999
"Taquito with Sausage, Egg & Cheese Whatameal",Garden Salad with Grilled Chicken,Monterey Melt,12.46072,15.57
Pancake Platter with Sausage Whatameal,"Taquito with Sausage, No Cheese",Whataburger,12.46452,10.02
Breakfast Platter with Bacon Whatameal,"Onion Rings, Large",Bacon & Cheese Whataburger Whatameal with Lower Calorie Sides,12.46709,13.419999999999998
"Taquito with Potato, No Cheese",Green Chile Double Jr. Whatameal with Lower Calorie Sides,Whataburger,12.46966,9.120000000000001
Hot Lemon Pie,Honey BBQ Chicken Strip Sandwich Whatameal with Lower Calorie Sides,Breakfast Platter with Bacon Whatameal,12.47251,12.77
"Taquito with Bacon, Egg & Cheese",Whatachick'n Sandwich Whatameal with Lower Calorie Sides,Pancake Platter with Sausage Whatameal,12.47856,13.170000000000002
Monterey Melt,"Taquito with Potato, Egg & Cheese",Double Meat Whataburger Jr. with Cheese,12.4824,11.42
Medium Onion Rings,Breakfast Platter with Bacon Whatameal,Double Meat Whataburger,12.48433,11.37
Honey Butter Chicken Biscuit,Breakfast Platter with Sausage Whatameal,Apple & Cranberry Whatachick'n Salad,12.48574,13.27
Sweet & Spicy Bacon Burger Jr. Whatameal,Double Meat Whataburger Jr. Whatameal with Lower Calorie Sides,"Taquito with Bacon, Egg & Cheese",12.48588,11.27
Monterey Melt Jr. Whatameal,Whole Grain Bun,Taquito with Cheese,12.48826,12.57
Grilled Chicken Sandwich,"Taquito with Potato, No Cheese",Chicken Fajita Taco Whatameal,12.49175,12.72
Chop House Cheddar Burger Jr. Whatameal,Whole Grain Bun,Taquito with Cheese,12.49341,10.57
Jalapeno Cheddar Biscuit Sandwich,Breakfast on a Bun with Sausage Whatameal,Avocado Bacon Burger,12.4986,7.78
Breakfast on a Bun with Sausage Whatameal,Avocado Bacon Burger,Biscuit Sandwich with Bacon,12.51278,7.78
Pancake Platter with Bacon Whatameal,"Taquito with Sausage, No Cheese",Bacon & Cheese Whataburger,12.5131,11.719999999999999
Whataburger Patty Melt,"Taquito with Sausage, Egg & Cheese",Whataburger Whatameal with Lower Calorie Sides,12.5135,13.32
Honey BBQ Chicken Strip Sandwich Jr.,"Taquito with Potato, Egg & Cheese",Whataburger Patty Melt Whatameal with Lower Calorie Sides,12.52094,15.32
Garden Salad with Grilled Chicken,Triple Meat Whataburger Whatameal with Lower Calorie Sides,"Taquito with Bacon, Egg & Cheese Whatameal",12.52135,18.07
Whatachick'n Strips 2 Piece Kid's Meal with Lower Calorie Sides,"Taquito with Sausage, Egg & Cheese",Green Chile Double,12.52176,11.920000000000002
Whatacatch Sandwich,Jalapeno Cheddar Biscuit Sandwich with Sausage Whatameal,"Taquito with Sausage, Egg & Cheese Whatameal",12.52203,10.57
Double Meat Whataburger Jr. Whatameal,"Whatachick'n Bites, 9 Piece","Taquito with Potato, No Cheese",12.52497,10.620000000000001
"Taquito with Sausage, Egg & Cheese",Avocado Bacon Burger Whatameal with Lower Calorie Sides,Jalapeno Cheddar Biscuit and Gravy Whatameal,12.52982,8.82
Double Meat Whataburger Jr. Whatameal,"Whataburger Patty Melt, Single","Taquito with Bacon, Egg & Cheese",12.53133,11.02
"Taquito with Bacon, Egg & Cheese",Sweet & Spicy Bacon Burger,Justaburger Kid's Meal with Lower Calorie Sides,12.53602,13.52
Whataburger,Breakfast Platter with Sausage,Pancake Platter with Bacon,12.53947,9.77
"Taquito with Sausage, Egg & Cheese",Whataburger Patty Melt Whatameal with Lower Calorie Sides,Whataburger,12.54516,13.02
Grilled Cheese Kid's Meal,Whatachick'n Sandwich,"Taquito with Bacon, Egg & Cheese",12.54554,9.870000000000001
Grilled Chicken Sandwich,"Taquito with Sausage, Egg & Cheese",Sweet & Spicy Bacon Burger Jr. Whatameal,12.54673,11.72
Whatachick'n Strips 2 Piece Kid's Meal with Lower Calorie Sides,"Taquito with Sausage, No Cheese",Pancake Platter with Sausage Whatameal,12.54713,12.920000000000002
Whataburger Whatameal with Lower Calorie Sides,"Whatachick'n Bites, 6 Piece Whatameal with Lower Calorie Sides",Breakfast Platter with Bacon Whatameal,12.5502,16.77
Green Chile Double Jr. Whatameal with Lower Calorie Sides,Whatachick'n Strips 2 Piece Kid's Meal with Lower Calorie Sides,"Taquito with Potato, No Cheese",12.55228,12.02
Biscuit and Gravy Whatameal,"Taquito with Sausage, Egg & Cheese Whatameal",Breakfast on a Bun with Sausage Whatameal,12.55357,12.170000000000002
Grilled Cheese Kid's Meal with Lower Calorie Sides,Double Meat Whataburger Whatameal with Lower Calorie Sides,"Taquito with Bacon, Egg & Cheese",12.55439,12.52
Breakfast Platter with Sausage,Pancake Platter with Sausage,"French Fries, Medium",12.56312,8.52
Double Meat Whataburger Whatameal with Lower Calorie Sides,Breakfast on a Bun with Sausage Whatameal,Egg and Cheese Biscuit,12.56327,10.32
Breakfast on a Bun with Sausage Whatameal,"Whataburger Patty Melt, Single","Taquito with Potato, Egg & Cheese Whatameal",12.56735,13.82
Green Chile Double Jr.,"Taquito with Potato, Egg & Cheese",Green Chile Double Whatameal with Lower Calorie Sides,12.56864,9.42
Garden Salad with Grilled Chicken,"Taquito with Bacon, Egg & Cheese Whatameal",Sweet & Spicy Bacon Burger Whatameal with Lower Calorie Sides,12.56959,13.67
"Taquito with Bacon, Egg & Cheese Whatameal",Whatachick'n Bites 4 Piece Kid's Meal with Lower Calorie Sides,Jalapeno Cheddar Biscuit Sandwich with Sausage Whatameal,12.57179,13.969999999999999
Jalapeno Cheddar Biscuit Sandwich with Sausage,Biscuit and Gravy Whatameal,"Taquito with Potato, Egg & Cheese Whatameal",12.57256,10.72
Justaburger Kid's Meal,"Whatachick'n Strips, 2 Piece",Breakfast Platter with Bacon Whatameal,12.57897,11.370000000000001
Grilled Cheese Kid's Meal with Lower Calorie Sides,"Taquito with Bacon, Egg & Cheese",Honey BBQ Chicken Strip Sandwich,12.58136,14.420000000000002
Grilled Cheese Kid's Meal,"Taquito with Bacon, Egg & Cheese","Whatachick'n Strips, 3 Piece",12.5854,9.82
Sweet & Spicy Bacon Burger Jr. Whatameal with Lower Calorie Sides,Double Meat Whataburger Jr. Whatameal,"Taquito with Bacon, Egg & Cheese",12.58774,9.120000000000001
Chicken Fajita Taco Whatameal,Grilled Chicken Melt Whatameal with Lower Calorie Sides,"Taquito with Potato, No Cheese",12.588,15.27
Honey BBQ Chicken Strip Sandwich,Breakfast on a Bun with Sausage Whatameal,Egg and Cheese Biscuit,12.59023,12.219999999999999
Honey Butter Chicken Biscuit,"Taquito with Sausage, Egg & Cheese",Green Chile Double Jr. Whatameal with Lower Calorie Sides,12.59476,8.620000000000001
"Taquito with Potato, No Cheese",Chicken Fajita Taco Whatameal with Lower Calorie Sides,Grilled Chicken Melt Whatameal,12.59802,15.270000000000001
Honey Butter Chicken Biscuit,Breakfast Platter with Bacon Whatameal,Biscuit and Gravy Whatameal,12.60278,10.719999999999999
Honey Butter Chicken Biscuit Whatameal,Avocado Bacon Burger,"Taquito with Sausage, Egg & Cheese",12.60316,5.88
"Whatachick'n Bites, 9 Piece Whatameal with Lower Calorie Sides",Bacon & Cheese Whataburger Whatameal with Lower Calorie Sides,"Taquito with Sausage, Egg & Cheese",12.60716,15.169999999999998
"Taquito with Potato, No Cheese",Jalapeno Cheddar Biscuit and Gravy,Triple Meat Whataburger,12.60981,11.42
Breakfast on a Bun with Sausage,Double Meat Whataburger Jr. Whatameal,Breakfast on a Bun with Sausage,12.61759,8.370000000000001
Green Chile Double Whatameal with Lower Calorie Sides,Jalapeno Cheddar Biscuit with Sausage,"Taquito with Potato, Egg & Cheese",12.61883,8.82
Pancake Platter with Bacon,Whatachick'n Strips 2 Piece Kid's Meal with Lower Calorie Sides,Breakfast Platter with Sausage,12.62208,12.67
Breakfast on a Bun with Sausage Whatameal,"Taquito with Potato, Egg & Cheese Whatameal",Sweet & Spicy Bacon Burger Jr. Whatameal with Lower Calorie Sides,12.62376,11.92
Whataburger Patty Melt Whatameal with Lower Calorie Sides,"Taquito with Sausage, Egg & Cheese",Whatachick'n Strips 2 Piece Kid's Meal with Lower Calorie Sides,12.62778,15.92
"Taquito with Sausage, Egg & Cheese",Honey BBQ Chicken Strip Sandwich Jr. Whatameal,Garden Salad,12.6349,13.969999999999999
Whataburger Whatameal with Lower Calorie Sides,Taquito with Cheese Whatameal,Biscuit Sandwich with Sausage Whatameal,12.63875,13.870000000000001
Apple & Cranberry Whatachick'n Salad,"Taquito with Sausage, Egg & Cheese",Grilled Cheese Kid's Meal,12.64113,12.22
Jalapeno & Cheese Whataburger Whatameal with Lower Calorie Sides,"Taquito with Sausage, Egg & Cheese Whatameal",Jalapeno Cheddar Biscuit Sandwich Whatameal,12.64147,13.07
Grilled Chicken Melt Whatameal with Lower Calorie Sides,"Taquito with Sausage, Egg & Cheese",Sweet & Spicy Bacon Burger Jr. Whatameal,12.64297,14.270000000000001
Breakfast Platter with Sausage,Kids Justaburger,Double Meat Whataburger Jr. Whatameal,12.64385,9.469999999999999
Jalapeno Cheddar Biscuit Sandwich with Sausage Whatameal,Taquito with Cheese Whatameal,Whataburger,12.64564,10.07
Biscuit Sandwich with Sausage Whatameal,"Taquito with Bacon, Egg & Cheese Whatameal",Honey BBQ Chicken Strip Sandwich Jr.,12.64655,13.870000000000001
Breakfast Platter with Sausage,Hot Lemon Pie,Whatachick'n Strips 2 Piece Kid's Meal,12.6492,7.97
Biscuit Sandwich with Bacon Whatameal,Jalapeno & Cheese Whataburger Whatameal with Lower Calorie Sides,"Taquito with Sausage, Egg & Cheese Whatameal",12.65157,14.57
Double Meat Whataburger Jr. Whatameal,"Onion Rings, Medium",Breakfast Platter with Sausage,12.65222,8.37
Monterey Melt Jr. Whatameal with Lower Calorie Sides,"Taquito with Bacon, Egg & Cheese",Double Meat Whataburger Jr. Whatameal,12.65633,13.02
Green Chile Double Whatameal with Lower Calorie Sides,Honey BBQ Chicken Strip Sandwich Jr.,"Taquito with Potato, No Cheese",12.66428,11.419999999999998
Jalapeno Cheddar Biscuit and Gravy,Breakfast Platter with Bacon Whatameal,Jalapeno Cheddar Biscuit and Gravy Whatameal,12.66464,9.969999999999999
Monterey Melt Whatameal with Lower Calorie Sides,"Taquito with Potato, No Cheese",Biscuit and Gravy,12.66581,11.969999999999999
Chop House Cheddar Burger Jr. Whatameal with Lower Calorie Sides,Double Meat Whataburger Jr. Whatameal,"Taquito with Bacon, Egg & Cheese",12.66783,13.02
Kids Grilled Cheese,Breakfast Platter with Bacon Whatameal,Jalapeno & Cheese Whataburger Whatameal with Lower Calorie Sides,12.67137,13.87
Jalapeno Cheddar Biscuit Sandwich with Bacon Whatameal,"Taquito with Sausage, Egg & Cheese Whatameal",Jalapeno & Cheese Whataburger,12.67744,11.07
Whataburger Jr. Whatameal,Chicken Fajita Taco Whatameal with Lower Calorie Sides,Breakfast Platter with Bacon Whatameal,12.68105,14.969999999999999
Chop House Cheddar Burger Whatameal with Lower Calorie Sides,"Taquito with Sausage, Egg & Cheese",Double Meat Whataburger Jr.,12.68114,13.02
"Taquito with Bacon, Egg & Cheese",Chop House Cheddar Burger Whatameal with Lower Calorie Sides,"Onion Rings, Large",12.68275,12.32
Whatachick'n Strips 2 Piece Kid's Meal,Jalapeno & Cheese Whataburger,"Taquito with Sausage, No Cheese",12.68347,10.42
Chop House Cheddar Burger,Double Meat Whataburger Jr. Whatameal with Lower Calorie Sides,"Taquito with Sausage, Egg & Cheese",12.68348,11.419999999999998
Texas Toast (2 Slices),"Whatachick'n Strips, 3 Piece Whatameal","Taquito, No Cheese",12.68893,6.83
Bacon & Cheese Whataburger,"Taquito with Sausage, Egg & Cheese",Avocado Bacon Burger,12.69055,8.08
"Taquito with Potato, No Cheese",Sweet & Spicy Bacon Burger,Jalapeno Cheddar Biscuit and Gravy,12.6907,10.719999999999999
Monterey Melt Jr. Whatameal with Lower Calorie Sides,"Taquito with Potato, Egg & Cheese Whatameal",Breakfast on a Bun with Sausage Whatameal,12.69235,15.82
Whataburger,Breakfast Platter with Bacon Whatameal,"Whataburger Patty Melt, Single",12.69836,12.87
"Taquito with Bacon, Egg & Cheese",Whataburger,Green Chile Double Jr. Whatameal with Lower Calorie Sides,12.70126,9.120000000000001
Grilled Chicken Melt Whatameal,Whataburger Jr. with Bacon & Cheese,"Taquito with Sausage, No Cheese",12.7024,12.52
"Taquito with Potato, Egg & Cheese Whatameal",Breakfast on a Bun with Sausage Whatameal,Chop House Cheddar Burger Jr. Whatameal with Lower Calorie Sides,12.70384,15.82
Pancake Platter with Sausage,Bacon & Cheese Whataburger Whatameal with Lower Calorie Sides,"Taquito with Sausage, No Cheese",12.70583,12.669999999999998
